Orange,Indigo,Pink,,,
Khaki,Indigo,Yellow,,,
Fuscia,Green,Aquamarine,Aquamarine,,
Mauv,Indigo,Yellow,Goldenrod,,
Aquamarine,Aquamarine,Khaki,Purple,,
Mauv,Violet,Red,,,
Fuscia,Mauv,Yellow,Crimson,,
Khaki,Turquoise,,,,
Turquoise,Mauv,,,,
Red,Turquoise,,,,
Aquamarine,Indigo,Maroon,Indigo,,
Khaki,Fuscia,Khaki,,,
Mauv,Teal,Indigo,,,
Maroon,Crimson,Blue,,,
Yellow,Khaki,,,,
Orange,Puce,Blue,,,
Khaki,Maroon,Mauv,Maroon,,
Aquamarine,Violet,Orange,,,
Maroon,Pink,,,,
Red,Violet,Teal,,,
Maroon,Orange,Turquoise,,,
Purple,Purple,Violet,Aquamarine,Turquoise,
Turquoise,Purple,Puce,,,
Aquamarine,Aquamarine,,,,
Goldenrod,Turquoise,,,,
Turquoise,Aquamarine,Teal,,,
Aquamarine,Indigo,Blue,Fuscia,,
Maroon,Goldenrod,Khaki,,,
Mauv,Orange,Purple,,,
Indigo,Orange,Puce,Maroon,,
Green,Purple,Turquoise,,,
Indigo,Yellow,Orange,Crimson,Green,Blue
Mauv,Orange,Goldenrod,,,
Orange,Green,Pink,,,
Indigo,Mauv,,,,
Aquamarine,Aquamarine,Khaki,Crimson,,
Teal,Indigo,,,,
Violet,Aquamarine,Violet,,,
Maroon,Indigo,Green,Violet,Goldenrod,
Crimson,Purple,Red,Maroon,Crimson,
Red,Goldenrod,Aquamarine,,,
Orange,Purple,Teal,,,
Orange,Maroon,Goldenrod,,,
Puce,Pink,Khaki,Violet,,
Goldenrod,Crimson,Red,,,
Yellow,Green,,,,
Red,Fuscia,Turquoise,,,
Yellow,Green,,,,
Blue,Turquoise,Pink,Mauv,,
Green,Aquamarine,Mauv,,,
Khaki,Turquoise,Blue,Maroon,,
Teal,Pink,Blue,Crimson,Pink,Blue
Fuscia,Orange,Mauv,,,
Goldenrod,Pink,Turquoise,,,
Pink,Aquamarine,Puce,Fuscia,Fuscia,
Orange,Fuscia,Yellow,Blue,Violet,
Fuscia,Teal,Goldenrod,Khaki,,
Turquoise,Fuscia,Blue,Puce,,
Teal,Mauv,,,,
Red,Khaki,Purple,Indigo,,
Crimson,Goldenrod,Khaki,Orange,,
Mauv,Goldenrod,Yellow,,,
Orange,Teal,Turquoise,Teal,,
Crimson,Indigo,Violet,Puce,Violet,
Violet,Khaki,Pink,Turquoise,,
Fuscia,Purple,Orange,Yellow,,
Goldenrod,Puce,Puce,,,
Pink,Mauv,Crimson,,,
Puce,Blue,,,,
Pink,Green,Khaki,,,
Violet,Green,Fuscia,,,
Orange,Indigo,Yellow,Maroon,,
Turquoise,Turquoise,Orange,,,
Mauv,Goldenrod,Blue,Goldenrod,,
Yellow,Khaki,Mauv,Orange,,
Pink,Violet,Orange,,,
Maroon,Aquamarine,,,,
Violet,Orange,Teal,Teal,,
Indigo,Aquamarine,Green,Crimson,,
Crimson,Mauv,,,,
Goldenrod,Teal,,,,
Crimson,Purple,Blue,,,
Violet,Maroon,Violet,Khaki,,
Red,Maroon,Violet,,,
Goldenrod,Red,Orange,Indigo,Fuscia,
Pink,Indigo,Puce,,,
Puce,Maroon,Pink,,,
Aquamarine,Goldenrod,Turquoise,,,
Red,Violet,Blue,,,
Teal,Turquoise,Goldenrod,,,
Aquamarine,Yellow,,,,
Goldenrod,Fuscia,,,,
Aquamarine,Pink,Teal,Teal,,
Aquamarine,Crimson,Green,,,
Yellow,Aquamarine,Aquamarine,,,
Mauv,Indigo,Goldenrod,Green,Khaki,
Pink,Crimson,Purple,Green,,
Pink,Crimson,Indigo,Goldenrod,,
Aquamarine,Khaki,Indigo,,,
Blue,Fuscia,Crimson,Orange,Green,
Maroon,Aquamarine,,,,
Puce,Pink,Teal,,,
Teal,Orange,Teal,,,
Orange,Puce,,,,
Khaki,Violet,Violet,Yellow,,
Khaki,Crimson,,,,
Goldenrod,Blue,Indigo,,,
Violet,Indigo,Violet,,,
Turquoise,Indigo,Khaki,Khaki,,
Crimson,Violet,Turquoise,Violet,,
Goldenrod,Purple,Maroon,,,
Fuscia,Blue,,,,
Pink,Violet,Teal,Pink,,
Teal,Violet,,,,
Aquamarine,Maroon,Goldenrod,Fuscia,,
Goldenrod,Violet,Mauv,Turquoise,Pink,
Crimson,Indigo,,,,
Red,Green,Violet,Puce,,
Pink,Mauv,Goldenrod,,,
Fuscia,Violet,Crimson,,,
Orange,Yellow,,,,
Violet,Teal,Violet,,,
Khaki,Yellow,Puce,,,
Green,Goldenrod,,,,
Teal,Crimson,Pink,Green,,
Maroon,Orange,Pink,,,
Pink,Turquoise,Turquoise,,,
Crimson,Crimson,Orange,,,
Yellow,Violet,Teal,Turquoise,,
Puce,Violet,Fuscia,,,
Blue,Orange,Fuscia,,,
Blue,Blue,,,,
Blue,Aquamarine,Puce,,,
Aquamarine,Pink,,,,
Fuscia,Orange,Turquoise,,,
Crimson,Mauv,Crimson,Orange,,
Mauv,Mauv,Fuscia,Crimson,,
Goldenrod,Goldenrod,Puce,,,
Maroon,Mauv,Crimson,Aquamarine,Red,
Aquamarine,Indigo,Teal,Goldenrod,,
Indigo,Teal,Orange,Red,,
Aquamarine,Indigo,Red,Orange,,
Teal,Green,Indigo,Aquamarine,,
Turquoise,Puce,,,,
Pink,Goldenrod,Indigo,Indigo,Violet,
Blue,Orange,Aquamarine,Green,,
Red,Puce,,,,
Purple,Pink,,,,
Turquoise,Indigo,Indigo,Mauv,Aquamarine,
Khaki,Purple,Fuscia,Goldenrod,Red,
Teal,Purple,Goldenrod,,,
Red,Khaki,Purple,Maroon,,
Red,Purple,Indigo,,,
Violet,Yellow,Red,Puce,,
Yellow,Yellow,,,,
Green,Khaki,Fuscia,Puce,Khaki,
Puce,Yellow,Purple,,,
Teal,Fuscia,Fuscia,,,
Turquoise,Yellow,Purple,Goldenrod,,
Aquamarine,Mauv,Orange,,,
Red,Blue,Khaki,Aquamarine,,
Pink,Maroon,Green,Purple,,
Crimson,Teal,Mauv,,,
Purple,Violet,Yellow,Crimson,Pink,
Turquoise,Turquoise,Puce,Goldenrod,,
Aquamarine,Yellow,Khaki,Goldenrod,,
Crimson,Khaki,Crimson,Crimson,,
Fuscia,Turquoise,Indigo,,,
Puce,Pink,Yellow,Violet,Green,
Red,Maroon,Crimson,Goldenrod,,
Purple,Turquoise,Fuscia,Pink,,
Purple,Fuscia,Purple,,,
Blue,Aquamarine,Purple,Purple,,
Pink,,,,,
Green,Yellow,Puce,,,
Crimson,Mauv,Violet,Puce,,
Aquamarine,Mauv,Purple,,,
Teal,Maroon,,,,
Orange,Teal,Khaki,Orange,,
Crimson,Indigo,,,,
Orange,Green,Blue,,,
Crimson,Turquoise,Blue,,,
Pink,Green,Indigo,,,
Puce,Blue,Khaki,,,
Purple,Teal,Goldenrod,Turquoise,,
Crimson,Yellow,Aquamarine,Blue,Puce,
Khaki,Khaki,Red,Pink,,
Puce,Crimson,Purple,,,
Orange,Khaki,Maroon,Turquoise,Indigo,
Crimson,Goldenrod,Orange,,,
Violet,Crimson,Indigo,,,
Maroon,Pink,,,,
Yellow,Fuscia,,,,
Indigo,Aquamarine,Blue,,,
Purple,Purple,Maroon,Aquamarine,,
Blue,Goldenrod,Blue,Puce,Red,
Puce,Mauv,Crimson,Indigo,,
Yellow,Violet,Crimson,,,
Orange,Khaki,,,,
Orange,Violet,,,,
Green,Teal,Red,Pink,,
Mauv,Pink,Violet,Green,Pink,
Orange,Maroon,Goldenrod,Mauv,,
Aquamarine,Purple,Khaki,Blue,,
Purple,Purple,Puce,Violet,,
Puce,Violet,Purple,Teal,,
Indigo,Green,,,,
Maroon,Violet,Khaki,Aquamarine,,
Green,Fuscia,Puce,Crimson,,
Indigo,Blue,,,,
Mauv,Green,Indigo,Violet,,
Mauv,Red,Red,,,
Crimson,Red,Pink,Orange,,
Fuscia,Khaki,,,,
Mauv,Teal,Indigo,,,
Blue,Blue,Goldenrod,Orange,,
Violet,Maroon,Mauv,,,
Green,Teal,Purple,Blue,,
Pink,Pink,Blue,,,
Pink,Puce,Maroon,Puce,,
Mauv,Green,Yellow,Pink,Turquoise,
Red,Pink,Maroon,,,
Yellow,Khaki,Puce,Maroon,,
Aquamarine,Mauv,Violet,,,
Maroon,Aquamarine,Fuscia,,,
Orange,Goldenrod,Maroon,Puce,,
Orange,Blue,,,,
Green,Fuscia,Maroon,,,
Fuscia,Maroon,,,,
Purple,Turquoise,,,,
Turquoise,Red,Purple,,,
Orange,Red,Purple,,,
Turquoise,Blue,Orange,,,
Teal,Aquamarine,,,,
Maroon,Blue,Green,,,
Goldenrod,Teal,Purple,,,
Khaki,Puce,Yellow,Red,Mauv,
Aquamarine,Aquamarine,Indigo,,,
Green,Blue,Turquoise,,,
Goldenrod,Teal,,,,
Fuscia,Maroon,,,,
Mauv,Orange,Teal,,,
Blue,Teal,Aquamarine,Violet,,
Maroon,Green,Purple,,,
Pink,Goldenrod,,,,
Turquoise,Red,Pink,,,
Red,Fuscia,Fuscia,,,
Puce,Violet,,,,
Fuscia,Purple,Orange,,,
Green,Pink,Crimson,Khaki,Fuscia,
Khaki,Orange,Violet,Fuscia,,
Purple,Purple,Green,Puce,,
Violet,Indigo,Mauv,Red,Fuscia,
Green,Yellow,,,,
Puce,Khaki,Goldenrod,,,
Purple,Fuscia,,,,
Violet,Goldenrod,Mauv,Blue,,
Fuscia,Khaki,Aquamarine,,,
Red,Mauv,,,,
Blue,Purple,Red,,,
Teal,Teal,Khaki,Aquamarine,,
Yellow,Indigo,Teal,,,
Aquamarine,Purple,Goldenrod,Mauv,Green,
Yellow,Crimson,Maroon,,,
Teal,Puce,Green,Yellow,,
Orange,Maroon,,,,
Indigo,Mauv,,,,
Indigo,Pink,,,,
Blue,Violet,Orange,Orange,,
Purple,Red,Orange,Green,,
Turquoise,Yellow,Khaki,Khaki,,
Pink,Maroon,Goldenrod,Turquoise,Fuscia,
Red,Maroon,,,,
Blue,Fuscia,,,,
Green,Goldenrod,Khaki,Red,Blue,
Violet,Purple,Red,,,
Maroon,Violet,Orange,Red,Puce,
Purple,Orange,Blue,,,
Aquamarine,Indigo,Mauv,,,
Teal,Khaki,,,,
Maroon,Fuscia,Green,Maroon,,
Pink,Goldenrod,,,,
Red,Teal,,,,
Goldenrod,Blue,Blue,Blue,,
Khaki,Aquamarine,Maroon,,,
Purple,Mauv,Fuscia,,,
Turquoise,Khaki,Yellow,Turquoise,,
Pink,Fuscia,Pink,,,
Goldenrod,Maroon,Goldenrod,,,
Mauv,Red,Goldenrod,,,
Orange,Turquoise,Puce,,,
Blue,Goldenrod,,,,
Fuscia,Orange,Blue,Teal,,
Purple,Turquoise,Maroon,,,
Khaki,Mauv,Violet,Puce,,
Goldenrod,Aquamarine,,,,
Puce,Puce,Indigo,Fuscia,,
Purple,Blue,Turquoise,,,
Maroon,Indigo,Crimson,Teal,,
Violet,Turquoise,Teal,Crimson,,
Purple,Aquamarine,Red,,,
Maroon,Green,Maroon,Maroon,,
Teal,Goldenrod,,,,
Khaki,Mauv,,,,
Mauv,Mauv,Purple,,,
Aquamarine,Yellow,Khaki,,,
Maroon,Violet,Pink,Pink,,
Green,Turquoise,Turquoise,Crimson,,
Aquamarine,Red,Purple,,,
Mauv,Goldenrod,Teal,,,
Orange,Maroon,,,,
Fuscia,Puce,Puce,,,
Turquoise,Purple,,,,
Turquoise,Khaki,Mauv,Orange,Fuscia,
Indigo,Puce,,,,
Goldenrod,Mauv,Blue,,,
Blue,Mauv,Orange,Green,Mauv,
Khaki,Maroon,,,,
Red,Blue,Puce,,,
Maroon,Red,Green,Goldenrod,Teal,
Khaki,Aquamarine,Crimson,,,
Puce,Turquoise,Turquoise,Maroon,,
Khaki,Turquoise,Blue,Red,,
Green,Maroon,Teal,,,
Aquamarine,Yellow,,,,
Pink,Pink,Blue,,,
Maroon,Maroon,,,,
Pink,Yellow,Green,,,
Aquamarine,Violet,Yellow,,,
Crimson,Turquoise,Red,Puce,,
Pink,Mauv,,,,
Khaki,Indigo,,,,
Mauv,Indigo,Mauv,Blue,,
Maroon,Violet,,,,
Turquoise,Mauv,Khaki,,,
Purple,Mauv,Maroon,Violet,,
Orange,Indigo,Blue,Turquoise,,
Teal,Red,Red,Green,,
Mauv,Khaki,Teal,,,
Orange,Red,Violet,,,
Mauv,Green,Yellow,,,
Green,Mauv,Mauv,,,
Turquoise,Indigo,Khaki,,,
Blue,Pink,Indigo,,,
Green,Orange,,,,
Turquoise,Blue,Fuscia,,,
Turquoise,Indigo,,,,
Violet,,,,,
Mauv,Maroon,,,,
Crimson,Red,Teal,,,
Turquoise,Yellow,Orange,,,
Maroon,Yellow,Fuscia,,,
Mauv,Khaki,Crimson,Indigo,Turquoise,
Teal,Violet,Turquoise,,,
Maroon,Goldenrod,Aquamarine,,,
Yellow,Green,Indigo,,,
Puce,Turquoise,Maroon,,,
Pink,Green,Aquamarine,Green,,
Purple,Blue,,,,
Turquoise,Purple,Crimson,Mauv,Pink,
Indigo,Goldenrod,Crimson,Blue,Indigo,
Puce,Maroon,Yellow,,,
Goldenrod,,,,,
Red,Fuscia,Khaki,Khaki,,
Mauv,Goldenrod,Indigo,,,
Goldenrod,Maroon,Orange,Maroon,Pink,
Purple,Red,Aquamarine,Violet,Puce,
Crimson,Teal,Yellow,Turquoise,,
Purple,Green,Green,,,
Crimson,Crimson,Turquoise,Blue,,
Fuscia,Turquoise,Maroon,Goldenrod,Puce,
Blue,Khaki,Orange,,,
Green,Violet,Aquamarine,,,
Red,Yellow,Indigo,,,
Crimson,Khaki,,,,
Teal,Crimson,Orange,,,
Yellow,Orange,Red,,,
Pink,Purple,Orange,Mauv,,
Maroon,Crimson,Teal,,,
Mauv,Pink,Fuscia,,,
Pink,Puce,Indigo,Green,,
Maroon,Red,,,,
Teal,Fuscia,Purple,Maroon,Violet,
Red,Khaki,Goldenrod,,,
Aquamarine,Fuscia,Blue,Khaki,,
Puce,Aquamarine,Violet,,,
Indigo,Fuscia,Fuscia,Fuscia,,
Goldenrod,Pink,,,,
Puce,Mauv,Orange,,,
Red,Yellow,,,,
Orange,Blue,Blue,,,
Puce,Fuscia,,,,
Yellow,Violet,Khaki,,,
Mauv,Crimson,Red,,,
Blue,Violet,Turquoise,,,
Khaki,Teal,Pink,Khaki,,
Orange,Indigo,Indigo,Red,Green,
Purple,,,,,
Turquoise,Fuscia,Khaki,,,
Yellow,Yellow,Khaki,,,
Mauv,Khaki,,,,
Puce,Purple,,,,
Puce,Fuscia,Teal,,,
Khaki,Yellow,,,,
Khaki,Goldenrod,Goldenrod,Mauv,,
Blue,Yellow,Turquoise,,,
Purple,Mauv,Mauv,Pink,,
Green,Puce,Orange,,,
Pink,Crimson,Orange,,,
Puce,Indigo,Fuscia,Crimson,Green,
Teal,Khaki,,,,
Fuscia,Purple,Purple,Aquamarine,,
Aquamarine,Pink,Yellow,Mauv,,
Yellow,,,,,
Green,Mauv,Turquoise,,,
Mauv,Blue,Crimson,,,
Fuscia,Pink,Crimson,,,
Indigo,Puce,,,,
Blue,Teal,Pink,,,
Yellow,Indigo,Green,,,
Mauv,Fuscia,Purple,,,
Fuscia,Pink,Mauv,Yellow,,
Purple,Purple,Turquoise,,,
Fuscia,Violet,Blue,Yellow,,
Mauv,Mauv,Mauv,,,
Pink,Maroon,Pink,,,
Aquamarine,Green,Crimson,Turquoise,Mauv,
Maroon,Pink,Aquamarine,,,
Blue,Turquoise,Pink,,,
Mauv,Teal,Puce,,,
Puce,Green,Crimson,,,
Aquamarine,Red,Indigo,Maroon,,
Purple,Maroon,,,,
Indigo,Khaki,Fuscia,Blue,,
Khaki,Puce,Green,,,
Fuscia,Maroon,,,,
Aquamarine,Pink,Turquoise,Purple,,
Fuscia,Indigo,Indigo,,,
Maroon,Turquoise,Blue,Crimson,Violet,
Fuscia,Yellow,Teal,Khaki,,
Purple,Turquoise,Indigo,,,
Blue,Mauv,Aquamarine,,,
Pink,Green,Maroon,,,
Orange,Pink,,,,
Teal,Aquamarine,Aquamarine,,,
Indigo,Yellow,Indigo,,,
Purple,Violet,Orange,Orange,,
Green,Fuscia,Indigo,Red,,
Yellow,Turquoise,Pink,,,
Violet,Turquoise,Aquamarine,,,
Turquoise,Maroon,Teal,Purple,Puce,
Orange,Fuscia,Green,Aquamarine,,
Orange,Red,Green,,,
Yellow,Turquoise,,,,
Crimson,Orange,Aquamarine,,,
Fuscia,Blue,Fuscia,,,
Green,Mauv,Turquoise,Indigo,Fuscia,
Blue,Maroon,Pink,,,
Green,Red,Purple,Purple,,
Goldenrod,Crimson,Teal,Green,,
Mauv,Mauv,Red,Goldenrod,Green,
Aquamarine,Aquamarine,,,,
Aquamarine,Yellow,Puce,,,
Maroon,Indigo,Teal,,,
Blue,Puce,,,,
Aquamarine,Turquoise,Indigo,,,
Maroon,Turquoise,Crimson,Aquamarine,,
Khaki,Teal,Turquoise,,,
Blue,Goldenrod,,,,
Aquamarine,Red,Goldenrod,Pink,,
Yellow,Mauv,Blue,Red,Yellow,Pink
Orange,,,,,
Orange,Green,Goldenrod,,,
Puce,Violet,Pink,Blue,,
Maroon,Turquoise,Turquoise,Indigo,Fuscia,
Pink,Goldenrod,Orange,Purple,,
Orange,Indigo,Khaki,,,
Blue,Mauv,Yellow,,,
Red,Puce,Blue,Aquamarine,,
Turquoise,Aquamarine,Crimson,,,
Fuscia,Orange,Purple,Fuscia,,
Mauv,Puce,Pink,,,
Purple,Turquoise,Khaki,Fuscia,,
Violet,Purple,Green,Red,Pink,Indigo
Khaki,Pink,Puce,Red,,
Pink,Mauv,Khaki,Red,,
Aquamarine,Turquoise,Goldenrod,,,
Green,Red,Violet,Crimson,,
Yellow,Turquoise,Aquamarine,Purple,,
Blue,Orange,Goldenrod,,,
Purple,Fuscia,Green,Blue,,
Teal,Purple,Crimson,Fuscia,,
Orange,Turquoise,Pink,Blue,,
Mauv,Red,Aquamarine,,,
Turquoise,Turquoise,Fuscia,,,
Purple,Red,Purple,Turquoise,,
Indigo,Pink,Maroon,,,
Purple,Crimson,Maroon,,,
Yellow,Fuscia,Red,Puce,,
Fuscia,Crimson,Fuscia,,,
Pink,Goldenrod,Goldenrod,,,
Turquoise,Purple,,,,
Yellow,Khaki,Fuscia,,,
Teal,Purple,Crimson,Crimson,Red,
Maroon,Khaki,Yellow,,,
Red,Red,Aquamarine,,,
Maroon,Pink,,,,
Mauv,Khaki,Indigo,,,
Mauv,Purple,Teal,,,
Violet,Red,Khaki,,,
Fuscia,Puce,Blue,,,
Khaki,Orange,Teal,,,
Yellow,Aquamarine,Yellow,Teal,,
Purple,Puce,,,,
Green,Goldenrod,,,,
Yellow,Turquoise,Maroon,Violet,,
Mauv,Yellow,,,,
Crimson,Pink,Violet,Violet,,
Teal,Violet,,,,
Puce,Goldenrod,Turquoise,,,
Orange,Turquoise,Puce,,,
Puce,Blue,Puce,Puce,,
Indigo,Indigo,Yellow,Mauv,,
Fuscia,Maroon,Crimson,Goldenrod,Teal,
Violet,Pink,Khaki,Purple,,
Blue,Red,Violet,,,
Turquoise,Mauv,Teal,,,
Goldenrod,Blue,Purple,Orange,Violet,
Indigo,Violet,Teal,Yellow,Yellow,
Teal,Puce,Yellow,,,
Mauv,Pink,,,,
Red,Orange,Mauv,,,
Maroon,Turquoise,Mauv,,,
Pink,Mauv,Pink,,,
Mauv,Fuscia,,,,
Red,Violet,Khaki,,,
Khaki,Teal,,,,
Purple,Maroon,,,,
Green,Violet,Green,,,
Red,Purple,Aquamarine,Violet,,
Orange,Yellow,Fuscia,,,
Orange,Fuscia,Green,Goldenrod,,
Khaki,Yellow,Indigo,Turquoise,Teal,
